"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0901","2012","PRT",525790.8,2190795
"0901","2012","ROU",94104.7200000002,1671912
"0901","2012","SVK",7180717.21,29932860.6666667
"0901","2012","SVN",91876.5800000001,386148.333333333
"0901","2012","SWE",2611342.29,7353264.07692308
"0901","2013","AUT",2029285.28,8455355.33333333
"0901","2013","BEL",2767455.12,11531063
"0901","2013","BGR",308521.52,44258.7435897433
"0901","2013","CYP",53920,224666.666666667
"0901","2013","CZE",2308104.84,7982682.64102564
"0901","2013","DNK",40075966.44,167316344.74359
"0901","2013","ESP",5424450.96,14655364.1794872
"0901","2013","FIN",6476183.23,26958356.7435897
"0901","2013","FRA",18450774.64,85543031.5384615
"0901","2013","GRC",2388140.4,9951173
"0901","2013","HRV",829831.2,3433553.07692308
"0901","2013","HUN",1407183.29,4564007.7948718
"0901","2013","IRL",851735.36,3550349.33333333
"0901","2013","ITA",16650970.25,66196818.4358975
"0901","2013","LTU",208626.42,865590.615384616
"0901","2013","LVA",239374,1019099.66666667
"0901","2013","MLT",17442.64,72677.6666666666
"0901","2013","NLD",4814880.31,20062001.6666667
"0901","2013","POL",11381460.73,41492389.3076923
"0901","2013","PRT",621105.2,2587938.33333333
"0901","2013","ROU",1408341.22,7949874.66666667
"0901","2013","SVK",37752390.75,157304399
"0901","2013","SVN",50940.06,220024
"0901","2013","SWE",2759751.85,7890748.53846154
"0901","2014","AUT",2481119.04,10337996
"0901","2014","BEL",1505847.28,6274363.66666667
"0901","2014","BGR",244378.89,26222.487179487
"0901","2014","CYP",62349.04,259787.666666667
"0901","2014","CZE",2659503.63,8991451.69230769
"0901","2014","DEU",3431699.13000001,19300478
"0901","2014","DNK",1171679.81,5036166.61538461
"0901","2014","ESP",10002612.84,34028876.1538462
"0901","2014","FIN",6677091.31,27792379.7179487
"0901","2014","FRA",21033595.93,90289237.6666667
"0901","2014","GBR",27682165.47,115617470
"0901","2014","GRC",2521094.28,10505299
"0901","2014","HUN",1929696,5175533.53846154
"0901","2014","IRL",720168.02,3002718.33333333
"0901","2014","ITA",19678052.61,78729117
"0901","2014","LTU",172754.44,716105.692307693
"0901","2014","LUX",42558.8,177328.333333333
"0901","2014","LVA",178309.37,746543.333333333
"0901","2014","NLD",1710077.87,7125344.33333333
"0901","2014","POL",9118038.65,28543079.6666667
"0901","2014","PRT",574071.04,2391962.66666667
"0901","2014","ROU",4417749.11,20990636.3333333
"0901","2014","SVK",2129102.88,8871262
"0901","2014","SVN",44155.86,185488
"0901","2014","SWE",4385947.25,6717592.2051282
"0901","2015","AUT",2420631.6,10085965
"0901","2015","BEL",1622092.32,6758718
"0901","2015","BGR",315252.4,480668.23076923
"0901","2015","CYP",131590.32,548293
"0901","2015","CZE",1868834.9,6004980.8974359
"0901","2015","DEU",11698734.22,53531310.6666666
"0901","2015","DNK",1808555.53,6435475.87179487
"0901","2015","ESP",12821644.56,45911124.2564103
"0901","2015","FIN",6880957.6,28643598.1025641
"0901","2015","FRA",35633209.57,138864032.128205
"0901","2015","GBR",21806481.68,91136925.3333333
"0901","2015","GRC",3271368.35,13630703.3333333
"0901","2015","HRV",52687.3999999999,187468.769230769
"0901","2015","HUN",5030221.68,4450725.69230769
"0901","2015","IRL",1632591.13,6802768.66666667
"0901","2015","ITA",11938897.56,45667781.0512821
"0901","2015","LTU",439105.46,1827596.25641026
"0901","2015","LUX",170545.76,710607.333333333
"0901","2015","LVA",219870.36,916287
"0901","2015","MLT",55081.28,229505.333333333
"0901","2015","NLD",5154100.64,21475419.3333333
"0901","2015","POL",8784865.38,28111931.2820513
"0901","2015","PRT",762494.56,3177060.66666667
"0901","2015","ROU",3965393.97,16616430
"0901","2015","SVK",2361316.88,9838820.33333333
"0901","2015","SVN",104370.69,434960
"0901","2015","SWE",2115587.38,8815993.66666667
"0902","1995","AUT",2312079.34043228,419615.125305314
"0902","1995","BEL",2088862.9884067,379103.990636425
"0902","1995","DEU",13925445.2065734,2527304.03023111
"0902","1995","DNK",334236.05645338,60659.9013527006
"0902","1995","ESP",2426733.5944225,440423.519858893
"0902","1995","FIN",4192104.44285136,760817.503239812
"0902","1995","FRA",9463275.37000278,1717472.84392065
"0902","1995","GBR",16328204.95,2963376.57894737
"0902","1995","GRC",55597.9612276778,10090.3740885077
"0902","1995","IRL",108767.193962864,19739.9626066903
"0902","1995","ITA",7559772.1469839,1372009.46406241
"0902","1995","NLD",1254703.21543131,227713.832201689
"0902","1995","PRT",170851.798651183,31007.5859621022
"0902","1995","SWE",866430.292370123,157246.877018171
"0902","1996","AUT",1912756.80020702,347142.794955902
"0902","1996","BEL",2909848.00170783,528103.085609406
"0902","1996","DEU",13293602.9123286,2412632.10750065
"0902","1996","DNK",267347.011256495,48520.3287216869
"0902","1996","ESP",2265822.20685318,411220.001243771
"0902","1996","FIN",8267776.91292551,1500503.97693748
"0902","1996","FRA",9442746.00829583,1713747.00695024
"0902","1996","GBR",15505603.5922857,2814084.13653098
"0902","1996","IRL",424353.770712452,77015.2033960893
"0902","1996","ITA",6239649.07,1132422.69872958
"0902","1996","NLD",1105484.16550691,200632.334937732
"0902","1996","PRT",92322.083183328,16755.3689987891
"0902","1996","SWE",846434.371589803,153617.853283086
"0902","1997","AUT",1961342.9310741,355960.604550654
"0902","1997","BEL",1914326.91283575,347427.751875816
"0902","1997","DEU",10391188.9331673,1885878.20928627
"0902","1997","DNK",342675.931317283,62191.6390775468
"0902","1997","ESP",3233071.83576245,586764.398504982
"0902","1997","FIN",8725993.29778088,1583664.84533228
"0902","1997","FRA",10631723.2834525,1929532.35634347
"0902","1997","GBR",14918082.2854228,2707455.95016748
"0902","1997","IRL",179885.146189744,32647.0319763602
"0902","1997","ITA",6298379.94,1143081.65880218
"0902","1997","NLD",1554700.35063146,282159.773254349
"0902","1997","PRT",1344330.95,243980.208711434
"0902","1997","SWE",1031735.33,187247.791288566
"0902","1998","AUT",1561575.56036289,283407.542715588
"0902","1998","BEL",1354662.938195,245855.342685118
"0902","1998","DEU",9373152.72503238,1701116.64701132
"0902","1998","DNK",826533.500853416,150006.080009694
"0902","1998","ESP",5864028.59133167,1064252.01294586
"0902","1998","FIN",3691613.90808959,669984.375333865
"0902","1998","FRA",10739324.6644696,1949060.73765328
"0902","1998","GBR",17742294.5470467,3220017.15917363
"0902","1998","GRC",16320.8742874218,2962.0461501673
"0902","1998","IRL",199529.824428239,36212.3093336187
"0902","1998","ITA",6405175.43,1162463.78039927
"0902","1998","NLD",1089251.02614193,197686.211641004
"0902","1998","PRT",2267234.4,411476.297640653
"0902","1998","SWE",795790.508202547,144426.589510444
"0902","1999","AUT",1308358.92495267,237451.710517726
"0902","1999","BEL",1583333.36088569,287356.326839508
"0902","1999","CYP",54462.12,9884.23230490018
"0902","1999","CZE",570614.17,103559.740471869
"0902","1999","DEU",11316910.2490388,2053885.70762956
"0902","1999","DNK",918369.390765061,166673.210665165
"0902","1999","ESP",7498129.93421517,1360822.12962163
"0902","1999","EST",513895.99,93266.0598911071
"0902","1999","FIN",4886013.4403032,886753.800418003
"0902","1999","FRA",5768430.10474748,1046902.01538067
"0902","1999","GBR",12948720.7521565,2350040.06391226
"0902","1999","GRC",7409.10841377615,1344.66577382508
"0902","1999","IRL",362307.233003458,65754.488748359
"0902","1999","ITA",8547180.44,1551212.42105263
"0902","1999","LUX",4722.3,857.041742286751
"0902","1999","LVA",711001.35,129038.35753176
"0902","1999","MLT",8242.96,1496
"0902","1999","NLD",528697.780903309,95952.4103272794
"0902","1999","PRT",375566.95,68160.9709618874
"0902","1999","ROU",4100,744.10163339383
"0902","1999","SWE",682552.714139638,123875.265724072
"0902","2000","AUT",656360.30235422,119121.651969913
"0902","2000","BEL",1551622.27,281601.137931034
"0902","2000","BGR",134574.47,24423.6787658802
"0902","2000","CYP",109870.22,19940.1488203267
"0902","2000","CZE",868294.47,157585.203266788
"0902","2000","DEU",10271340.1833392,1864127.07501618
"0902","2000","DNK",630467.200242778,114422.359390704
"0902","2000","ESP",7220142.22598537,1310370.63992475
"0902","2000","EST",357116.76163975,64812.4794264518
"0902","2000","FIN",5250406.24952127,952886.796646328
"0902","2000","FRA",3028062.68948509,549557.656893846
"0902","2000","GBR",17130176.8911468,3108925.02561647
"0902","2000","HUN",645977.35,117237.268602541
"0902","2000","IRL",393159.689895307,71353.8457160266
"0902","2000","ITA",14141976.5255969,2566601.91027166
"0902","2000","LTU",2405787.19,436621.994555354
"0902","2000","LUX",31151.64,5653.65517241379
"0902","2000","LVA",823959.17,149538.869328494
"0902","2000","MLT",72313.24,13124
"0902","2000","NLD",696863.391180395,126472.484787731
"0902","2000","PRT",179008.07,32487.8529945554
"0902","2000","ROU",4800,871.143375680581
"0902","2001","AUT",1064621.40681581,193216.226282361
"0902","2001","BEL",1408640.28,255651.593466425
"0902","2001","BGR",884953.46,160608.613430127
"0902","2001","CYP",35357.08,6416.89292196007
"0902","2001","CZE",910707.410246094,165282.651587313
"0902","2001","DEU",7841968.02347125,1423224.6866554
"0902","2001","DNK",386834.15,70205.834845735
"0902","2001","ESP",7070381.23485814,1283190.78672562
"0902","2001","EST",424479.666779229,77038.052047047
"0902","2001","FIN",5188896.96517515,941723.587146125
"0902","2001","FRA",7269891.23510037,1319399.49820333
"0902","2001","GBR",14970886.4780772,2717039.28821728
"0902","2001","GRC",74941.9614129756,13601.0819261299
"0902","2001","HRV",1199479.58,217691.393829401
"0902","2001","HUN",2375888.4287743,431195.722100599
"0902","2001","IRL",204732.289522209,37156.4953760814
"0902","2001","ITA",14395118.7793446,2612544.24307524
"0902","2001","LTU",1109752.54,201406.994555354
"0902","2001","LUX",73774.31,13389.166969147
"0902","2001","LVA",933067.68992651,169340.778571054
"0902","2001","MLT",7587.27,1377
"0902","2001","NLD",780209.090407087,141598.745990397
"0902","2001","PRT",192004.18,34846.4936479129
"0902","2001","ROU",16000,2903.8112522686
"0902","2001","SWE",825055.819766929,149737.898324307
"0902","2002","AUT",874179.295262208,158653.229630165
"0902","2002","BEL",1908690.86,346404.87477314
"0902","2002","BGR",1628791.98,295606.529945554
"0902","2002","CYP",29467.48,5348
"0902","2002","CZE",1418991.7647622,257530.265837059
"0902","2002","DEU",11219763.5740419,2036254.73213102
"0902","2002","DNK",366395.04,66496.3774954628
"0902","2002","ESP",8439360.68181254,1531644.40686253
"0902","2002","EST",564262.54,102406.994555354
"0902","2002","FIN",5577626.35201539,1012273.38512076
"0902","2002","FRA",8566067.87466077,1554640.26763353
"0902","2002","GBR",26305605.5057035,4774157.07907505
"0902","2002","HRV",739648.53,134237.482758621
"0902","2002","HUN",2012162.81718365,365183.814370898
"0902","2002","IRL",199862.906404963,36272.7597831148
"0902","2002","ITA",29478493.7226395,5349998.86073312
"0902","2002","LTU",909637.21,165088.422867514
"0902","2002","LUX",106845.46,19391.1905626134
"0902","2002","LVA",612876.51375,111229.8573049
"0902","2002","MLT",123589.3,22430
"0902","2002","NLD",823132.482374793,149388.835276732
"0902","2002","POL",4154958.76,754076
"0902","2002","PRT",904969.549241912,164241.297503069
"0902","2002","SWE",897350.917269381,162858.605675024
"0902","2003","AUT",573524.19,104087.87477314
"0902","2003","BEL",1520359.59,275927.33030853
"0902","2003","BGR",2636741.43,478537.4646098
"0902","2003","CYP",32351.9,5871.48820326679
"0902","2003","CZE",1238952.56,224855.274047187
"0902","2003","DEU",14760119.12,2678787.49909256
"0902","2003","DNK",1356706.82,246226.283121597
"0902","2003","ESP",7738247.52,1404400.63883848
"0902","2003","EST",342043.55,62076.8693284937
"0902","2003","FIN",5622034.74,1020332.98366606
"0902","2003","FRA",9633544.93,1748374.76043557
"0902","2003","GBR",36288535.65,6585941.13430127
"0902","2003","HRV",878295.38,159400.250453721
"0902","2003","HUN",5412886.62,982375.067150635
"0902","2003","IRL",81918.1,14867.168784029
"0902","2003","ITA",35198118.44,6388043.27404719
"0902","2003","LTU",666493.73,120960.74954628
"0902","2003","LUX",88338.65,16032.4228675136
"0902","2003","LVA",536238.29,97320.9237749546
"0902","2003","MLT",83873.22,15222
"0902","2003","NLD",1100165.87,199667.127041742
"0902","2003","POL",4616944.71,837921
"0902","2003","PRT",907884.47,164770.32123412
"0902","2003","ROU",2345559.42,425691.364791289
"0902","2003","SWE",1120306.13,203322.346642468
"0902","2004","AUT",1562716.49,283614.607985481
"0902","2004","BEL",1708774.66,310122.442831216
"0902","2004","BGR",3291679.45,597400.989110708
"0902","2004","CYP",120740.34,21912.947368421
"0902","2004","DEU",16990817.57,3083632.95281307
"0902","2004","DNK",210765.6,38251.4700544465
"0902","2004","ESP",11816408.65,2144538.77495463
"0902","2004","EST",326244.61,59209.5480943739
"0902","2004","FIN",3202543.96,581223.949183303
"0902","2004","FRA",8075058.79,1465527.91107078
"0902","2004","GBR",4757973.23999999,863516.014519055
"0902","2004","HRV",822472.85,149269.119782214
"0902","2004","HUN",9926031,1801457.53176044
"0902","2004","IRL",95536.18,17338.6896551724
"0902","2004","ITA",53941464.68,9789739.50635209
"0902","2004","LTU",352849.9,64038.0943738657
"0902","2004","LUX",17682.27,3209.12341197822
"0902","2004","LVA",488097.22,88583.887477314
"0902","2004","MLT",94054.52,17069.7858439201
"0902","2004","NLD",214036.53,38845.1052631579
"0902","2004","POL",2490290.57,451958.361161524
"0902","2004","PRT",3210265.62,582625.33938294
"0902","2004","ROU",3754261.43,681354.161524501
"0902","2004","SWE",1143198.19,207476.985480944
"0902","2005","AUT",880676.54,159832.402903811
"0902","2005","BEL",1840827,334088.384754991
"0902","2005","BGR",2401385.43,435823.127041742
"0902","2005","CYP",126421.25,22943.9655172414
"0902","2005","CZE",347216.33,63015.6678765881
"0902","2005","DEU",19145318.08,3474649.37931034
"0902","2005","DNK",352814.54,64031.6769509982
"0902","2005","ESP",8624450.68,1565236.05807622
"0902","2005","EST",211156.72,38322.4537205082
"0902","2005","FIN",2775287.86,503682.007259528
"0902","2005","FRA",9242380.58,1677383.04537205
"0902","2005","GBR",26528727.97,4814651.17422868
"0902","2005","HRV",1477411.79,268132.811252269
"0902","2005","HUN",5216619.66,946754.929219601
"0902","2005","IRL",292823.4,53143.9927404719
"0902","2005","ITA",39407065.39,7151917.49364791
"0902","2005","LTU",861536.78,156358.762250454
"0902","2005","LVA",489331.2,88807.8402903811
"0902","2005","MLT",116625.71,21166.1905626134
"0902","2005","POL",2485673.41,451120.401088929
"0902","2005","PRT",3992385.43,724570.858439201
"0902","2005","ROU",14418170.21,2616727.80580762
"0902","2005","SWE",1537860.83,279103.598911071
"0902","2006","AUT",1600079.44,290395.542649728
"0902","2006","BEL",2847260.8,516744.246823956
"0902","2006","BGR",3576342.01,649063.885662432
"0902","2006","CYP",222409.49,40364.6987295826
"0902","2006","CZE",1851715.38,336064.497277677
"0902","2006","DEU",18357305.69,3331634.42649728
"0902","2006","DNK",465698.82,84518.8421052631
"0902","2006","ESP",8820522.5,1600820.78039927
"0902","2006","EST",250957.39,45545.8058076225
"0902","2006","FIN",16271935.75,2953164.38294011
"0902","2006","FRA",11979723.37,2174178.47005445
"0902","2006","GBR",22463309.3,4076825.64428312
"0902","2006","HRV",1001760.36,181807.68784029
"0902","2006","HUN",3712110.43,673704.252268603
"0902","2006","IRL",476668.66,86509.7386569873
"0902","2006","ITA",14091602.75,2557459.66424682
"0902","2006","LTU",807316.34,146518.392014519
"0902","2006","LUX",33214.7,6028.07622504537
"0902","2006","LVA",427197.4,77531.2885662432
"0902","2006","MLT",65119.9,11818.4936479129
"0902","2006","NLD",3181688.66,577438.958257713
"0902","2006","POL",5345654.82,970173.288566243
"0902","2006","PRT",3571729.61,648226.789473684
"0902","2006","ROU",7513818.04,1363669.33575318
"0902","2006","SWE",3972670.29,720992.793103448
"0902","2007","AUT",3111080.33,564624.379310345
"0902","2007","BEL",1898396.13,344536.502722323
"0902","2007","BGR",3815764.17,692516.183303085
"0902","2007","CYP",439632.45,79788.1034482759
"0902","2007","CZE",3121847.3,566578.457350272
"0902","2007","DEU",14164726.42,2570730.7477314
"0902","2007","DNK",277874.15,50430.8802177858
"0902","2007","ESP",7632249.8,1385163.3030853
"0902","2007","EST",253707.57,46044.9310344828
"0902","2007","FIN",18149626.93,3293943.1814882
"0902","2007","FRA",8571036.17,1555541.95462795
"0902","2007","GBR",12638764.9,2293786.73321234
"0902","2007","HRV",479350.31,86996.4264972777
"0902","2007","HUN",3849569.54,698651.459165154
"0902","2007","IRL",385307.52,69928.7695099819
"0902","2007","ITA",14245823.55,2585448.92014519
"0902","2007","LTU",559899.02,101615.067150635
"0902","2007","LUX",46556.13,8449.38838475499
"0902","2007","LVA",355128.04,64451.5499092559
"0902","2007","MLT",40220.77,7299.59528130672
"0902","2007","NLD",12572278.39,2281720.21597096
"0902","2007","POL",2865927.49,520132.030852995
"0902","2007","PRT",2795425.7,507336.787658802
"0902","2007","ROU",13053480.17,2369052.66243194
"0902","2007","SWE",8057050.31,1462259.58439201
"0902","2008","AUT",1436209.57,260655.094373866
"0902","2008","BEL",1686754.78,306126.094373866
"0902","2008","BGR",4311975.92,782572.762250454
"0902","2008","CYP",108647.02,19718.1524500907
"0902","2008","CZE",3365688.52,610832.762250454
"0902","2008","DEU",14012742.14,2543147.3938294
"0902","2008","DNK",2399579.2,435495.317604356
"0902","2008","ESP",8763539.56,1590479.04900181
"0902","2008","EST",186359.78,33822.1016333938
"0902","2008","FIN",15889680.67,2883789.59528131
"0902","2008","FRA",13103419.53,2378116.06715064
"0902","2008","GBR",18751699.51,3403212.2522686
"0902","2008","HRV",652767.34,118469.57168784
"0902","2008","HUN",9262114.87,1680964.5862069
"0902","2008","IRL",663695.59,120452.920145191
"0902","2008","ITA",20834305.27,3781180.62976407
"0902","2008","LTU",489302.63,88802.6551724138
"0902","2008","LUX",80133.41,14543.2686025408
"0902","2008","LVA",250256.01,45418.5136116152
"0902","2008","MLT",115214.43,20910.0598911071
"0902","2008","NLD",3170586.88,575424.11615245
"0902","2008","POL",7002795.69,1270924.8076225
"0902","2008","PRT",3112007.82,564792.707803993
"0902","2008","ROU",12675242.31,2300406.95281307
"0902","2008","SWE",11498251.57,2086797.01814882
"0902","2009","AUT",1527459.25,277215.834845735
"0902","2009","BEL",1816845.74,329736.068965517
"0902","2009","BGR",3689125.34,669532.729582577
"0902","2009","CYP",104427.5,18952.3593466425
"0902","2009","CZE",2637760.42,478722.399274047
"0902","2009","DEU",12908854.59,2342804.82577133
"0902","2009","DNK",2428325.19,440712.375680581
"0902","2009","ESP",4587380.25,832555.399274047
"0902","2009","EST",182360.44,33096.2686025408
"0902","2009","FIN",8417259.01,1527633.21415608
"0902","2009","FRA",7056426.27,1280658.12522686
"0902","2009","GBR",18385910.37,3336825.8384755
"0902","2009","HRV",753584.93,136766.774954628
"0902","2009","HUN",7095624.51,1287772.14337568
"0902","2009","IRL",370252.87,67196.5281306715
"0902","2009","ITA",10928069.8,1983315.75317604
"0902","2009","LTU",102825.39,18661.5952813067
"0902","2009","LUX",68084.23,12356.4845735027
"0902","2009","LVA",206521.56,37481.2268602541
"0902","2009","MLT",212563.86,38577.833030853
"0902","2009","NLD",2049960.19,372043.591651543
"0902","2009","POL",6496906.88,1179111.95644283
"0902","2009","PRT",940005.419999999,170599.894736842
"0902","2009","ROU",3540627.03,642582.038112523
"0902","2009","SWE",3591572.65,651828.067150635
"0902","2010","AUT",1611825.13,292527.246823956
"0902","2010","BEL",1929910.9,350256.061705989
"0902","2010","BGR",1821680.65,330613.548094374
"0902","2010","CYP",472003.7,85663.1034482759
"0902","2010","CZE",3659621.4,664178.112522686
"0902","2010","DEU",15326919.21,2781655.02903811
"0902","2010","DNK",2193032.85,398009.591651543
"0902","2010","ESP",4902335.73,889716.103448276
"0902","2010","EST",477598.71,86678.5317604356
"0902","2010","FIN",11367181.05,2063009.26497278
"0902","2010","FRA",13839440.17,2511695.13067151
"0902","2010","GBR",52087638.5,9453291.92377495
"0902","2010","GRC",1150418.79,208787.439201452
"0902","2010","HRV",441500.57,80127.1451905626
"0902","2010","HUN",16997704.06,3084882.76950998
"0902","2010","IRL",386504.46,70146
"0902","2010","ITA",4695952.64,852260.007259528
"0902","2010","LTU",517324.06,93888.2141560799
"0902","2010","LUX",24064.05,4367.34119782214
"0902","2010","LVA",230118.48,41763.7894736842
"0902","2010","MLT",414573.39,75240.1796733212
"0902","2010","NLD",1895432.25,343998.593466425
"0902","2010","POL",13089762.14,2375637.41197822
"0902","2010","PRT",1715942.65,311423.34845735
"0902","2010","ROU",12060591.39,2188855.06170599
"0902","2010","SVK",3606000.25,654446.506352087
"0902","2010","SVN",4131570.14,749831.24137931
"0902","2010","SWE",2697569.68,489577.074410163
"0902","2011","AUT",732871.81,133007.588021779
"0902","2011","BEL",2210368.51,401155.809437387
"0902","2011","BGR",1944851.85,352967.667876588
"0902","2011","CYP",213296.88,38710.8675136116
"0902","2011","CZE",4020697.38,729709.143375681
"0902","2011","DEU",8289938.61,1504526.06352087
"0902","2011","DNK",1763150.1,319990.943738657
"0902","2011","ESP",6556568.48,1189939.83303085
"0902","2011","EST",251744.03,45688.5716878403
"0902","2011","FIN",7484487.79,1358346.24137931
"0902","2011","FRA",24857903.1,4511416.17059891
"0902","2011","GBR",22391918.84,4063869.11796733
"0902","2011","HRV",406369.46,73751.2631578947
"0902","2011","HUN",3483235.91,632166.226860254
"0902","2011","IRL",384415.25,69766.833030853
"0902","2011","ITA",5758582.5,1045114.79128857
"0902","2011","LTU",877379.22,159233.978221416
"0902","2011","LUX",75663.88,13732.1016333938
"0902","2011","LVA",372707.26,67641.9709618875
"0902","2011","MLT",351460.6,63785.9528130671
"0902","2011","NLD",3077347.01,558502.179673321
"0902","2011","POL",14919373.43,2707690.27767695
"0902","2011","PRT",1358356.68,246525.713248639
"0902","2011","ROU",13261630.33,2406829.46098004
"0902","2011","SVK",709092.1,128691.851179673
"0902","2011","SWE",1306435.21,237102.578947368
"0902","2012","AUT",663506.09,120418.528130672
"0902","2012","BEL",2293961.45,416326.941923775
"0902","2012","BGR",3308040.31,600370.292196007
"0902","2012","CYP",1904.62,345.666061705989
"0902","2012","CZE",3451899.24,626478.99092559
"0902","2012","DEU",7097991.98,1288201.81125227
"0902","2012","DNK",1573773.54,285621.332123412
"0902","2012","ESP",11391451.32,2067414.03266788
"0902","2012","EST",280017.22,50819.8221415608
"0902","2012","FIN",8572992.56,1555897.01633394
"0902","2012","FRA",31005928.38,5627210.2323049
"0902","2012","GBR",23517202.99,4268094.91651543
"0902","2012","HRV",412684.48,74897.3647912886
"0902","2012","HUN",1209849.51,219573.413793103
"0902","2012","IRL",388705.51,70545.4646098004
"0902","2012","ITA",10467845.73,1899790.51361162
"0902","2012","LTU",919862.39,166944.172413793
"0902","2012","LUX",113289.09,20560.6333938294
"0902","2012","LVA",286707.44,52034.0181488203
"0902","2012","MLT",434713.55,78895.3811252269
"0902","2012","NLD",4193794.17,761124.168784029
"0902","2012","POL",15178282.7,2754679.25589837
"0902","2012","PRT",932753.06,169283.676950998
"0902","2012","ROU",15723937.26,2853709.1215971
"0902","2012","SWE",990589.71,179780.346642468
"0902","2013","AUT",288164.52,52298.4609800363
"0902","2013","BEL",1655940.78,300533.716878403
"0902","2013","BGR",2130239.74,386613.382940109
"0902","2013","CZE",2661924.45,483107.885662432
"0902","2013","DEU",9506670.88,1725348.61705989
"0902","2013","DNK",556569.24,101010.751361162
"0902","2013","ESP",11013832.87,1998880.73865699
"0902","2013","EST",1077845.94,195616.323049002
"0902","2013","FIN",5433034.01,986031.58076225
"0902","2013","FRA",33796553.67,6133675.80217786
"0902","2013","GBR",18718457.07,3397179.1415608
"0902","2013","HRV",264082.32,47927.8257713249
"0902","2013","HUN",1353299.7,245607.931034483
"0902","2013","IRL",1327507.44,240926.940108893
"0902","2013","ITA",8047064.91,1460447.35208711
"0902","2013","LTU",929968.12,168778.243194192
"0902","2013","LUX",74513.8,13523.3756805808
"0902","2013","LVA",396042.31,71877.0072595281
"0902","2013","MLT",266389.15,48346.4882032668
"0902","2013","NLD",5578285.11,1012392.94192378
"0902","2013","POL",20066514.74,3641835.70598911
"0902","2013","PRT",2705997.73,491106.666061706
"0902","2013","ROU",13692180.27,2484969.19600726
"0902","2013","SVK",118239.9,21459.1470054447
"0902","2013","SWE",1012385.73,183736.067150635
"0902","2014","AUT",726570.31,131863.940108893
"0902","2014","BEL",1478962.78,268414.297640653
"0902","2014","BGR",2640591.91,479236.281306715
"0902","2014","CYP",143035.77,25959.3049001815
"0902","2014","CZE",3955364.22,717851.945553539
"0902","2014","DEU",10497390.5,1905152.54083485
"0902","2014","DNK",55111.7,10002.1234119782
"0902","2014","ESP",15768341.01,2861767.8784029
"0902","2014","EST",722588.62,131141.310344828
"0902","2014","FIN",2613029.03,474233.943738657
"0902","2014","FRA",42640379.75,7738725.90744102
"0902","2014","GBR",16153056.48,2931589.19782214
"0902","2014","HRV",313017.71,56809.0217785844
"0902","2014","HUN",3097738.74,562203.038112523
"0902","2014","IRL",1079262.82,195873.470054446
"0902","2014","ITA",14315737.28,2598137.43738657
"0902","2014","LTU",946764.28,171826.548094374
"0902","2014","LUX",61267.54,11119.335753176
"0902","2014","LVA",548642.2,99572.0871143376
"0902","2014","MLT",157883.18,28653.9346642468
"0902","2014","NLD",4368058.79,792751.141560799
"0902","2014","POL",15737801.66,2856225.34664247
"0902","2014","PRT",1780087.25,323064.836660617
"0902","2014","ROU",14020865.68,2544621.72050817
"0902","2014","SVK",86774.0500000003,15748.4664246824
"0902","2014","SWE",1805130.68,327609.923774955
"0902","2015","AUT",384145.7,69717.9128856624
"0902","2015","BEL",1421647.23,258012.201451906
"0902","2015","BGR",3518923.13,638643.036297641
"0902","2015","CYP",37277.67,6765.45735027223
"0902","2015","CZE",3735005.57,677859.450090744
"0902","2015","DEU",9671563.58,1755274.6969147
"0902","2015","DNK",184711.68,33522.9909255898
"0902","2015","ESP",22910358.37,4157959.77676951
"0902","2015","EST",940366.28,170665.386569873
"0902","2015","FIN",2432622.87,441492.353901996
"0902","2015","FRA",54688151.39,9925254.33575318
"0902","2015","GBR",26742540.59,4853455.64246824
"0902","2015","HRV",754716.1,136972.068965517
"0902","2015","HUN",3838671.59,696673.609800363
"0902","2015","IRL",1108605.82,201198.878402904
"0902","2015","ITA",10538126.14,1912545.57894737
"0902","2015","LTU",930902.96,168947.905626134
"0902","2015","LUX",46121.85,8370.57168784029
"0902","2015","LVA",569975,103443.738656987
"0902","2015","MLT",189422.23,34377.9001814882
"0902","2015","NLD",6019792.15,1092521.26134301
"0902","2015","POL",18953035.92,3439752.43557169
"0902","2015","PRT",1662474.34,301719.480943739
"0902","2015","ROU",15647118.76,2839767.47005445
"0902","2015","SVK",1095942.33,198900.604355717
"0902","2015","SWE",1328222.97,241056.800362976
"1001","1995","DEU",2441868,55497
"1001","1995","DNK",43648,992
"1001","1995","ESP",16298612,370423
"1001","1995","GBR",1844128,41912
"1001","1995","ITA",192764,4381
"1001","1996","AUT",402160.867860864,9140.01972411055
"1001","1996","BEL",685740,15585
"1001","1996","DEU",2327512,52898
"1001","1996","DNK",229750.097551104,5221.59312616146
"1001","1996","ESP",23004256,522824
"1001","1996","FIN",426932,9703
"1001","1996","FRA",1008480,22920
"1001","1996","GBR",2794660,63515
"1001","1996","GRC",27940,635
"1001","1996","IRL",519878.620255049,11815.4231876147
"1001","1996","NLD",150604.967597876,3422.84017267901
"1001","1996","PRT",52668,1197
"1001","1996","SWE",75346.9008088126,1712.42956383665
"1001","1997","AUT",127947.740386047,2907.90319059197
"1001","1997","BEL",583396,13259
"1001","1997","DEU",5378120,122230
"1001","1997","ESP",25156472,571738
"1001","1997","FIN",896925.333333335,20384.6666666667
"1001","1997","FRA",780260.440629187,17733.1918324815
"1001","1997","GBR",2608408,59282
