"UNU_Key","Country","Year","WEEE_t"
"0302","FIN","1980",29.7039407631152
"0302","FRA","1980",6.51714730263309
"0302","GBR","1980",248.920558270574
"0302","GRC","1980",4.75630089625504
"0302","HRV","1980",16.4552668142426
"0302","HUN","1980",53.4471761723759
"0302","IRL","1980",18.2917329814486
"0302","ISL","1980",1.26090719617074
"0302","ITA","1980",282.7690344133
"0302","LTU","1980",9.96043672479474
"0302","LUX","1980",4.48981137388369
"0302","LVA","1980",6.92397846191156
"0302","MKD","1980",4.31022372578678
"0302","MLT","1980",1.79665324172476
"0302","NLD","1980",150.710941893031
"0302","POL","1980",125.151682494945
"0302","PRT","1980",53.0202711673319
"0302","ROU","1980",54.0417000276118
"0302","SRB","1980",16.9366393783279
"0302","SVK","1980",19.0079311807052
"0302","SVN","1980",18.6898207954675
"0302","SWE","1980",159.336344726412
"0302","TUR","1980",92.0442206124629
"0303","AUT","1980",0
"0303","BEL","1980",0
"0303","BGR","1980",0
"0303","CYP","1980",0
"0303","CZE","1980",0
"0303","DEU","1980",0
"0303","DNK","1980",0
"0303","ESP","1980",0
"0303","EST","1980",0
"0303","FIN","1980",0
"0303","FRA","1980",0
"0303","GBR","1980",0
"0303","GRC","1980",0
"0303","HRV","1980",0
"0303","HUN","1980",0
"0303","IRL","1980",0
"0303","ISL","1980",0
"0303","ITA","1980",0
"0303","LTU","1980",0
"0303","LUX","1980",0
"0303","LVA","1980",0
"0303","MKD","1980",0
"0303","MLT","1980",0
"0303","NLD","1980",0
"0303","NOR","1980",0
"0303","POL","1980",0
"0303","PRT","1980",0
"0303","ROU","1980",0
"0303","SRB","1980",0
"0303","SVK","1980",0
"0303","SVN","1980",0
"0303","SWE","1980",0
"0303","TUR","1980",0
"0304","AUT","1980",30.6808796533722
"0304","BEL","1980",31.9080084419693
"0304","BGR","1980",22.3886864739872
"0304","CYP","1980",8.62651817615566
"0304","CZE","1980",108.080237082171
"0304","DEU","1980",465.451333088368
"0304","DNK","1980",34.2894249268695
"0304","ESP","1980",625.283146651494
"0304","EST","1980",9.36345685948494
"0304","FIN","1980",26.4290523125848
"0304","FRA","1980",186.247694894437
"0304","GBR","1980",386.503925584154
"0304","GRC","1980",35.4367622662466
"0304","HRV","1980",28.9434530629102
"0304","HUN","1980",108.049001938274
"0304","IRL","1980",8.69513129383286
"0304","ISL","1980",1.13084008864776
"0304","ITA","1980",871.388653153488
"0304","LTU","1980",14.6802729914355
"0304","LUX","1980",1.88523028103987
"0304","LVA","1980",12.0549925471934
"0304","MKD","1980",3.69730359902523
"0304","MLT","1980",4.72609424430645
"0304","NLD","1980",60.4561679084793
"0304","NOR","1980",21.1352392055209
"0304","POL","1980",189.552040991882
"0304","PRT","1980",83.5506560744451
"0304","ROU","1980",47.5129726642021
"0304","SRB","1980",14.1897523838132
"0304","SVK","1980",33.3513032555394
"0304","SVN","1980",26.3868634220947
"0304","SWE","1980",57.1657499870818
"0304","TUR","1980",111.226716286079
"0305","AUT","1980",72.7356956582828
"0305","BEL","1980",120.993796006784
"0305","BGR","1980",39.7620248380752
"0305","CYP","1980",0.793568882406459
"0305","CZE","1980",37.7803819532646
"0305","DEU","1980",522.135782000143
"0305","DNK","1980",45.0438210567644
"0305","ESP","1980",226.922424948502
"0305","EST","1980",6.6678972552267
"0305","FIN","1980",51.9061294616212
"0305","FRA","1980",239.053892320688
"0305","GBR","1980",1434.36074195097
"0305","GRC","1980",83.9366668821414
"0305","HRV","1980",13.8313283074844
"0305","HUN","1980",49.8480608925475
"0305","IRL","1980",38.5910291203639
"0305","ISL","1980",2.61415748681443
"0305","ITA","1980",219.637649169653
"0305","LTU","1980",10.430758349229
"0305","LUX","1980",4.2521698747825
"0305","LVA","1980",9.06790900473156
"0305","MKD","1980",4.03205589922843
